ruta,carpeta,archivo,variedad,clase,hoja_id,estado,px_grad_sesion,n_marcas,px_grad,nitidez,ancho_cinta_px,largo_hoja_px,ancho_hoja_px,largo_anchos_cinta,ancho_anchos_cinta,largo_grad,ancho_grad,ancho_trabajo,alto_trabajo
Connecticut/CAPA_CONNECTICUT/20260817_194856698_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194856698_iOS.jpg,connecticut,capa,hoja_0276,ok,156.0,8,147.0,0.342,115.0,1474,1423,,,9.45,9.12,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_194920906_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194920906_iOS.jpg,connecticut,capa,hoja_0277,ok,156.0,22,84.0,0.269,94.0,1459,1728,,,9.35,11.08,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_194937162_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194937162_iOS.jpg,connecticut,capa,hoja_0278,ok,156.0,21,77.5,0.165,86.0,1484,1680,,,9.51,10.77,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_194957716_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_194957716_iOS.jpg,connecticut,capa,hoja_0279,ok,156.0,19,74.5,0.188,83.0,1489,1636,,,9.54,10.49,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195000565_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195000565_iOS.jpg,connecticut,capa,hoja_0279,sin_cinta,156.0,0,,,,,,,,,,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195014744_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195014744_iOS.jpg,connecticut,capa,hoja_0280,dudosa,156.0,18,83.5,0.11,95.0,1448,1487,,,9.28,9.53,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195030530_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195030530_iOS.jpg,connecticut,capa,hoja_0281,ok,156.0,17,56.0,0.327,98.0,1478,1670,,,9.47,10.71,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195053295_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195053295_iOS.jpg,connecticut,capa,hoja_0282,ok,156.0,17,58.0,0.266,100.0,1485,1728,,,9.52,11.08,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195058526_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195058526_iOS.jpg,connecticut,capa,hoja_0282,sin_cinta,156.0,0,,,,,,,,,,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195115239_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195115239_iOS.jpg,connecticut,capa,hoja_0283,dudosa,156.0,38,139.0,0.126,92.0,1437,1399,,,9.21,8.97,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195117969_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195117969_iOS.jpg,connecticut,capa,hoja_0283,sin_cinta,156.0,0,,,,,,,,,,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195133339_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195133339_iOS.jpg,connecticut,capa,hoja_0284,ok,156.0,26,114.5,0.225,90.0,1453,1577,,,9.31,10.11,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195136880_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195136880_iOS.jpg,connecticut,capa,hoja_0284,sin_cinta,156.0,0,,,,,,,,,,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195153455_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195153455_iOS.jpg,connecticut,capa,hoja_0285,dudosa,156.0,36,51.5,0.118,93.0,1443,1535,,,9.25,9.84,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195208216_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195208216_iOS.jpg,connecticut,capa,hoja_0286,ok,156.0,18,112.5,0.254,93.0,1484,1615,,,9.51,10.35,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195211453_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195211453_iOS.jpg,connecticut,capa,hoja_0286,sin_cinta,156.0,0,,,,,,,,,,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195226084_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195226084_iOS.jpg,connecticut,capa,hoja_0287,dudosa,156.0,36,129.0,0.097,92.0,1420,1551,,,9.1,9.94,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195239617_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195239617_iOS.jpg,connecticut,capa,hoja_0288,ok,156.0,16,76.5,0.337,89.0,1438,1217,,,9.22,7.8,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195242106_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195242106_iOS.jpg,connecticut,capa,hoja_0288,sin_cinta,156.0,0,,,,,,,,,,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195259551_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195259551_iOS.jpg,connecticut,capa,hoja_0289,ok,156.0,18,79.0,0.212,88.0,1495,1782,,,9.58,11.42,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195301824_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195301824_iOS.jpg,connecticut,capa,hoja_0289,sin_cinta,156.0,0,,,,,,,,,,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195318793_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195318793_iOS.jpg,connecticut,capa,hoja_0290,ok,156.0,24,171.5,0.277,90.0,1453,1673,,,9.31,10.72,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195341837_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195341837_iOS.jpg,connecticut,capa,hoja_0291,ok,156.0,29,126.5,0.162,89.0,1440,1360,,,9.23,8.72,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195344604_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195344604_iOS.jpg,connecticut,capa,hoja_0291,ok,156.0,21,53.5,0.271,20.0,1497,1564,,,9.6,10.03,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195359359_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195359359_iOS.jpg,connecticut,capa,hoja_0292,ok,156.0,16,88.0,0.264,92.0,1440,1507,,,9.23,9.66,1350,1800
Connecticut/CAPA_CONNECTICUT/20260817_195401372_iOS.jpg,Connecticut/CAPA_CONNECTICUT,20260817_195401372_iOS.jpg,connecticut,capa,hoja_0292,sin_cinta,156.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_161417533_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161417533_iOS.heic,connecticut,xl_izq,hoja_0293,ok,74.0,23,55.5,0.168,83.0,1527,1794,,,20.64,24.24,1350,1800
Connecticut/XL_IZQ_CNT/20260824_161502503_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161502503_iOS.heic,connecticut,xl_izq,hoja_0294,ok,74.0,17,102.0,0.244,87.0,1478,1653,,,19.97,22.34,1350,1800
Connecticut/XL_IZQ_CNT/20260824_161555841_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161555841_iOS.heic,connecticut,xl_izq,hoja_0295,ok,74.0,16,50.0,0.25,91.0,1474,1628,,,19.92,22.0,1350,1800
Connecticut/XL_IZQ_CNT/20260824_161604383_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161604383_iOS.heic,connecticut,xl_izq,hoja_0295,sin_cinta,74.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_161632057_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161632057_iOS.heic,connecticut,xl_izq,hoja_0296,ok,74.0,18,96.0,0.197,87.0,1466,1709,,,19.81,23.09,1350,1800
Connecticut/XL_IZQ_CNT/20260824_161658523_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161658523_iOS.heic,connecticut,xl_izq,hoja_0297,ok,74.0,19,53.5,0.201,95.0,1395,1579,,,18.85,21.34,1350,1800
Connecticut/XL_IZQ_CNT/20260824_161725817_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161725817_iOS.heic,connecticut,xl_izq,hoja_0298,ok,74.0,14,50.0,0.304,92.0,1438,1641,,,19.43,22.18,1350,1800
Connecticut/XL_IZQ_CNT/20260824_161754712_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161754712_iOS.heic,connecticut,xl_izq,hoja_0299,dudosa,74.0,22,149.5,0.142,89.0,1502,1785,,,20.3,24.12,1350,1800
Connecticut/XL_IZQ_CNT/20260824_161811490_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161811490_iOS.heic,connecticut,xl_izq,hoja_0300,ok,74.0,12,86.5,0.487,100.0,1451,1506,,,19.61,20.35,1350,1800
Connecticut/XL_IZQ_CNT/20260824_161845365_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161845365_iOS.heic,connecticut,xl_izq,hoja_0301,ok,74.0,16,116.0,0.186,97.0,1432,1686,,,19.35,22.78,1350,1800
Connecticut/XL_IZQ_CNT/20260824_161917116_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161917116_iOS.heic,connecticut,xl_izq,hoja_0302,ok,74.0,14,76.0,0.338,92.0,1460,1601,,,19.73,21.64,1350,1800
Connecticut/XL_IZQ_CNT/20260824_161934613_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161934613_iOS.heic,connecticut,xl_izq,hoja_0303,ok,74.0,9,101.5,0.451,105.0,1603,2031,,,21.66,27.45,1350,1800
Connecticut/XL_IZQ_CNT/20260824_161937592_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_161937592_iOS.heic,connecticut,xl_izq,hoja_0303,sin_cinta,74.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162004088_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162004088_iOS.heic,connecticut,xl_izq,hoja_0304,ok,74.0,20,73.5,0.198,89.0,1485,1716,,,20.07,23.19,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162049588_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162049588_iOS.heic,connecticut,xl_izq,hoja_0305,ok,74.0,12,55.5,0.395,99.0,1446,1723,,,19.54,23.28,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162119234_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162119234_iOS.heic,connecticut,xl_izq,hoja_0306,ok,74.0,20,70.5,0.194,82.0,1445,1758,,,19.53,23.76,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162149934_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162149934_iOS.heic,connecticut,xl_izq,hoja_0307,ok,74.0,12,53.0,0.435,98.0,1326,1737,,,17.92,23.47,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162236145_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162236145_iOS.heic,connecticut,xl_izq,hoja_0308,ok,74.0,14,54.5,0.469,99.0,1430,1767,,,19.32,23.88,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162239023_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162239023_iOS.heic,connecticut,xl_izq,hoja_0308,sin_cinta,74.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162259650_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162259650_iOS.heic,connecticut,xl_izq,hoja_0309,ok,74.0,9,88.5,0.288,109.0,1430,1545,,,19.32,20.88,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162321291_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162321291_iOS.heic,connecticut,xl_izq,hoja_0310,ok,74.0,13,81.5,0.416,102.0,1386,1817,,,18.73,24.55,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162611959_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162611959_iOS.heic,connecticut,xl_izq,hoja_0311,ok,74.0,16,52.5,0.383,98.0,1388,1730,,,18.76,23.38,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162616601_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162616601_iOS.heic,connecticut,xl_izq,hoja_0311,sin_cinta,74.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162641371_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162641371_iOS.heic,connecticut,xl_izq,hoja_0312,ok,74.0,13,63.0,0.247,108.0,1335,1643,,,18.04,22.2,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162714494_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162714494_iOS.heic,connecticut,xl_izq,hoja_0313,ok,74.0,16,70.0,0.259,89.0,1532,1804,,,20.7,24.38,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162717463_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162717463_iOS.heic,connecticut,xl_izq,hoja_0313,sin_cinta,74.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162748046_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162748046_iOS.heic,connecticut,xl_izq,hoja_0314,ok,74.0,13,131.5,0.276,102.0,1420,1763,,,19.19,23.82,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162810869_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162810869_iOS.heic,connecticut,xl_izq,hoja_0315,ok,74.0,16,51.5,0.242,89.0,1517,1771,,,20.5,23.93,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162813297_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162813297_iOS.heic,connecticut,xl_izq,hoja_0315,sin_cinta,74.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162836476_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162836476_iOS.heic,connecticut,xl_izq,hoja_0316,ok,74.0,13,71.0,0.362,99.0,1430,1735,,,19.32,23.45,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162854900_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162854900_iOS.heic,connecticut,xl_izq,hoja_0317,ok,74.0,17,74.0,0.283,94.0,1512,1752,,,20.43,23.68,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162924225_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162924225_iOS.heic,connecticut,xl_izq,hoja_0318,ok,74.0,18,69.0,0.317,89.0,1462,1610,,,19.76,21.76,1350,1800
Connecticut/XL_IZQ_CNT/20260824_162954192_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_162954192_iOS.heic,connecticut,xl_izq,hoja_0319,ok,74.0,15,75.0,0.406,95.0,1460,1752,,,19.73,23.68,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163013487_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163013487_iOS.heic,connecticut,xl_izq,hoja_0320,ok,74.0,12,80.0,0.28,107.0,1475,1697,,,19.93,22.93,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163048487_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163048487_iOS.heic,connecticut,xl_izq,hoja_0321,ok,74.0,10,54.0,0.302,101.0,1476,1818,,,19.95,24.57,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163116632_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163116632_iOS.heic,connecticut,xl_izq,hoja_0322,ok,74.0,6,97.0,0.581,110.0,1397,1758,,,18.88,23.76,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163134787_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163134787_iOS.heic,connecticut,xl_izq,hoja_0323,ok,74.0,10,52.5,0.365,95.0,1452,1579,,,19.62,21.34,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163158964_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163158964_iOS.heic,connecticut,xl_izq,hoja_0324,ok,74.0,11,80.5,0.334,106.0,1467,1747,,,19.82,23.61,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163233668_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163233668_iOS.heic,connecticut,xl_izq,hoja_0325,ok,74.0,12,117.0,0.354,101.0,1479,1781,,,19.99,24.07,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163239644_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163239644_iOS.heic,connecticut,xl_izq,hoja_0325,sin_cinta,74.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163326261_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163326261_iOS.heic,connecticut,xl_izq,hoja_0326,ok,74.0,11,94.0,0.307,98.0,1444,1597,,,19.51,21.58,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163332486_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163332486_iOS.heic,connecticut,xl_izq,hoja_0326,sin_cinta,74.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163337001_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163337001_iOS.heic,connecticut,xl_izq,hoja_0326,sin_cinta,74.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163354858_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163354858_iOS.heic,connecticut,xl_izq,hoja_0327,ok,74.0,14,62.0,0.226,111.0,1460,1691,,,19.73,22.85,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163421597_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163421597_iOS.heic,connecticut,xl_izq,hoja_0328,ok,74.0,14,56.0,0.404,105.0,1462,1708,,,19.76,23.08,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163434924_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163434924_iOS.heic,connecticut,xl_izq,hoja_0329,sin_cinta,74.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163509668_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163509668_iOS.heic,connecticut,xl_izq,hoja_0330,ok,74.0,18,50.0,0.241,93.0,1478,1570,,,19.97,21.22,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163514878_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163514878_iOS.heic,connecticut,xl_izq,hoja_0330,sin_cinta,74.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163552437_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163552437_iOS.heic,connecticut,xl_izq,hoja_0331,sin_cinta,74.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163617145_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163617145_iOS.heic,connecticut,xl_izq,hoja_0332,ok,74.0,16,50.5,0.374,88.0,1458,1858,,,19.7,25.11,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163749502_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163749502_iOS.heic,connecticut,xl_izq,hoja_0333,ok,74.0,15,54.5,0.266,96.0,1449,1773,,,19.58,23.96,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163806742_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163806742_iOS.heic,connecticut,xl_izq,hoja_0334,ok,74.0,16,52.0,0.237,99.0,1434,1775,,,19.38,23.99,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163841223_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163841223_iOS.heic,connecticut,xl_izq,hoja_0335,ok,74.0,10,90.5,0.22,109.0,1506,1698,,,20.35,22.95,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163859026_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163859026_iOS.heic,connecticut,xl_izq,hoja_0336,ok,74.0,14,147.5,0.258,107.5,1447,1647,,,19.55,22.26,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163925653_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163925653_iOS.heic,connecticut,xl_izq,hoja_0337,ok,74.0,9,57.5,0.411,107.0,1520,1840,,,20.54,24.86,1350,1800
Connecticut/XL_IZQ_CNT/20260824_163945862_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_163945862_iOS.heic,connecticut,xl_izq,hoja_0338,ok,74.0,6,96.5,0.41,113.0,1472,1664,,,19.89,22.49,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164002946_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164002946_iOS.heic,connecticut,xl_izq,hoja_0339,ok,74.0,16,51.5,0.299,94.0,1487,1784,,,20.09,24.11,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164029162_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164029162_iOS.heic,connecticut,xl_izq,hoja_0340,ok,74.0,21,74.5,0.302,86.0,1552,1777,,,20.97,24.01,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164032903_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164032903_iOS.heic,connecticut,xl_izq,hoja_0340,sin_cinta,74.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164053105_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164053105_iOS.heic,connecticut,xl_izq,hoja_0341,ok,74.0,13,77.0,0.337,91.0,1451,1770,,,19.61,23.92,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164128420_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164128420_iOS.heic,connecticut,xl_izq,hoja_0342,ok,74.0,16,55.0,0.249,90.0,1480,1672,,,20.0,22.59,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164132754_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164132754_iOS.heic,connecticut,xl_izq,hoja_0342,sin_cinta,74.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164154653_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164154653_iOS.heic,connecticut,xl_izq,hoja_0343,ok,74.0,19,50.5,0.327,94.0,1438,1723,,,19.43,23.28,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164158935_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164158935_iOS.heic,connecticut,xl_izq,hoja_0343,sin_cinta,74.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164234245_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164234245_iOS.heic,connecticut,xl_izq,hoja_0344,ok,74.0,14,71.5,0.349,92.0,1480,1768,,,20.0,23.89,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164259623_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164259623_iOS.heic,connecticut,xl_izq,hoja_0345,ok,74.0,17,52.0,0.387,92.0,1367,1440,,,18.47,19.46,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164317386_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164317386_iOS.heic,connecticut,xl_izq,hoja_0346,ok,74.0,16,52.5,0.161,97.0,1448,1741,,,19.57,23.53,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164343199_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164343199_iOS.heic,connecticut,xl_izq,hoja_0347,ok,74.0,16,50.0,0.352,92.0,1452,1762,,,19.62,23.81,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164443641_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164443641_iOS.heic,connecticut,xl_izq,hoja_0348,ok,74.0,20,52.0,0.211,91.0,1450,1705,,,19.59,23.04,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164502453_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164502453_iOS.heic,connecticut,xl_izq,hoja_0349,ok,74.0,16,56.5,0.356,106.0,1370,1667,,,18.51,22.53,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164520121_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164520121_iOS.heic,connecticut,xl_izq,hoja_0350,ok,74.0,17,95.5,0.196,88.0,1477,1727,,,19.96,23.34,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164556743_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164556743_iOS.heic,connecticut,xl_izq,hoja_0351,ok,74.0,18,78.0,0.218,93.0,1517,1772,,,20.5,23.95,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164624792_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164624792_iOS.heic,connecticut,xl_izq,hoja_0352,dudosa,74.0,19,94.0,0.137,88.0,1487,1818,,,20.09,24.57,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164657639_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164657639_iOS.heic,connecticut,xl_izq,hoja_0353,ok,74.0,22,145.0,0.192,88.0,1465,1733,,,19.8,23.42,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164721461_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164721461_iOS.heic,connecticut,xl_izq,hoja_0354,ok,74.0,15,72.5,0.281,92.0,1476,1723,,,19.95,23.28,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164756586_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164756586_iOS.heic,connecticut,xl_izq,hoja_0355,ok,74.0,14,50.0,0.323,93.0,1425,1763,,,19.26,23.82,1350,1800
Connecticut/XL_IZQ_CNT/20260824_164950359_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_164950359_iOS.heic,connecticut,xl_izq,hoja_0356,ok,74.0,13,52.5,0.4,102.0,1487,1791,,,20.09,24.2,1350,1800
Connecticut/XL_IZQ_CNT/20260824_165305547_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_165305547_iOS.heic,connecticut,xl_izq,hoja_0357,ok,74.0,17,75.0,0.323,90.0,1328,1713,,,17.95,23.15,1350,1800
Connecticut/XL_IZQ_CNT/20260824_165309185_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_165309185_iOS.heic,connecticut,xl_izq,hoja_0357,sin_cinta,74.0,0,,,,,,,,,,1350,1800
Connecticut/XL_IZQ_CNT/20260824_165328414_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_165328414_iOS.heic,connecticut,xl_izq,hoja_0358,ok,74.0,16,55.0,0.335,102.0,1385,1712,,,18.72,23.14,1350,1800
Connecticut/XL_IZQ_CNT/20260824_165359574_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_165359574_iOS.heic,connecticut,xl_izq,hoja_0359,ok,74.0,21,73.5,0.153,89.0,1456,1674,,,19.68,22.62,1350,1800
Connecticut/XL_IZQ_CNT/20260824_165425216_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_165425216_iOS.heic,connecticut,xl_izq,hoja_0360,ok,74.0,13,74.5,0.349,94.0,1434,1736,,,19.38,23.46,1350,1800
Connecticut/XL_IZQ_CNT/20260824_165506413_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_165506413_iOS.heic,connecticut,xl_izq,hoja_0361,ok,74.0,18,69.0,0.194,87.0,1392,1675,,,18.81,22.64,1350,1800
Connecticut/XL_IZQ_CNT/20260824_165628583_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_165628583_iOS.heic,connecticut,xl_izq,hoja_0362,ok,74.0,13,52.5,0.357,94.0,1508,1681,,,20.38,22.72,1350,1800
Connecticut/XL_IZQ_CNT/20260824_165644635_iOS.heic,Connecticut/XL_IZQ_CNT,20260824_165644635_iOS.heic,connecticut,xl_izq,hoja_0363,ok,74.0,15,50.5,0.233,93.0,1439,1722,,,19.45,23.27,1350,1800
