ruta,carpeta,archivo,variedad,clase,hoja_id,pulg_por_px,n_verde,n_blanca,n_negra,area_verde_pulg2,area_blanca_pulg2,area_negra_pulg2,frac_verde,frac_blanca,frac_negra,verde_izq_pulg2,verde_der_pulg2,blanca_izq_pulg2,blanca_der_pulg2,negra_izq_pulg2,negra_der_pulg2,mancha_izq_pulg2,mancha_der_pulg2,asimetria_mancha,mayor_mancha_pulg2,mayor_mancha_tipo,mayor_mancha_zona
Habano/Banda/20260828_184604312_iOS.heic,Habano/Banda,20260828_184604312_iOS.heic,habano,banda,hoja_0536,0.022427,28,0,0,10.3162,0.0,0.0,0.08418,0.0,0.0,3.7226,6.5936,0.0,0.0,0.0,0.0,3.7226,6.5936,-0.2783,3.3539,verde,util_der
Habano/Banda/20260828_184616580_iOS.heic,Habano/Banda,20260828_184616580_iOS.heic,habano,banda,hoja_0537,0.022427,39,0,0,6.6474,0.0,0.0,0.04961,0.0,0.0,1.1488,4.7079,0.0,0.0,0.0,0.0,1.1488,4.7079,-0.6077,3.3197,verde,util_der
Habano/Banda/20260828_184635130_iOS.heic,Habano/Banda,20260828_184635130_iOS.heic,habano,banda,hoja_0538,0.022427,25,0,0,3.9026,0.0,0.0,0.02665,0.0,0.0,0.8274,1.1418,0.0,0.0,0.0,0.0,0.8274,1.1418,-0.1596,1.1735,verde,punta
Habano/Banda/20260828_184649956_iOS.heic,Habano/Banda,20260828_184649956_iOS.heic,habano,banda,hoja_0539,0.022427,16,0,0,1.5859,0.0,0.0,0.01164,0.0,0.0,0.4522,0.7263,0.0,0.0,0.0,0.0,0.4522,0.7263,-0.2326,0.3621,verde,util_der
Habano/Banda/20260828_184706716_iOS.heic,Habano/Banda,20260828_184706716_iOS.heic,habano,banda,hoja_0540,0.022427,9,0,0,2.8932,0.0,0.0,0.02518,0.0,0.0,0.8687,1.4275,0.0,0.0,0.0,0.0,0.8687,1.4275,-0.2434,1.4275,verde,util_der
Habano/Banda/20260828_184722195_iOS.heic,Habano/Banda,20260828_184722195_iOS.heic,habano,banda,hoja_0541,0.022427,32,0,0,8.1543,0.0,0.0,0.05962,0.0,0.0,0.8742,3.3096,0.0,0.0,0.0,0.0,0.8742,3.3096,-0.5821,2.6391,verde,base
Habano/Banda/20260828_184738363_iOS.heic,Habano/Banda,20260828_184738363_iOS.heic,habano,banda,hoja_0542,0.022427,8,0,0,5.4096,0.0,0.0,0.0411,0.0,0.0,0.0689,0.0367,0.0,0.0,0.0,0.0,0.0689,0.0367,0.3048,4.8679,verde,punta
Habano/Banda/20260828_184747496_iOS.heic,Habano/Banda,20260828_184747496_iOS.heic,habano,banda,hoja_0542,0.022427,3,0,0,0.3979,0.0,0.0,0.00323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2892,verde,base
Habano/Banda/20260828_184759873_iOS.heic,Habano/Banda,20260828_184759873_iOS.heic,habano,banda,hoja_0543,0.022427,27,0,0,2.7579,0.0,0.0,0.01932,0.0,0.0,1.2328,0.7479,0.0,0.0,0.0,0.0,1.2328,0.7479,0.2448,0.5241,verde,util_izq
Habano/Banda/20260828_184814885_iOS.heic,Habano/Banda,20260828_184814885_iOS.heic,habano,banda,hoja_0544,0.022427,16,0,0,1.4043,0.0,0.0,0.00869,0.0,0.0,0.0594,0.8526,0.0,0.0,0.0,0.0,0.0594,0.8526,-0.8698,0.1866,verde,util_der
Habano/Banda/20260828_184826298_iOS.heic,Habano/Banda,20260828_184826298_iOS.heic,habano,banda,hoja_0545,0.022427,22,0,0,3.7789,0.0,0.0,0.02594,0.0,0.0,0.2983,3.371,0.0,0.0,0.0,0.0,0.2983,3.371,-0.8374,1.3329,verde,util_der
Habano/Banda/20260828_184840058_iOS.heic,Habano/Banda,20260828_184840058_iOS.heic,habano,banda,hoja_0546,0.022427,24,0,0,2.8962,0.0,0.0,0.02035,0.0,0.0,1.7227,0.8702,0.0,0.0,0.0,0.0,1.7227,0.8702,0.3288,0.7535,verde,util_izq
Habano/Banda/20260828_184855974_iOS.heic,Habano/Banda,20260828_184855974_iOS.heic,habano,banda,hoja_0547,0.022427,35,0,0,6.6218,0.0,0.0,0.0564,0.0,0.0,1.4929,4.9197,0.0,0.0,0.0,0.0,1.4929,4.9197,-0.5344,1.0769,verde,util_der
Habano/Banda/20260828_184911729_iOS.heic,Habano/Banda,20260828_184911729_iOS.heic,habano,banda,hoja_0548,0.022427,13,0,0,0.8852,0.0,0.0,0.00663,0.0,0.0,0.1107,0.3219,0.0,0.0,0.0,0.0,0.1107,0.3219,-0.4884,0.1202,verde,base
Habano/Banda/20260828_184929342_iOS.heic,Habano/Banda,20260828_184929342_iOS.heic,habano,banda,hoja_0549,0.022427,20,0,0,2.7563,0.0,0.0,0.01817,0.0,0.0,0.0885,2.4626,0.0,0.0,0.0,0.0,0.0885,2.4626,-0.9306,0.84,verde,util_der
Habano/Banda/20260828_184942745_iOS.heic,Habano/Banda,20260828_184942745_iOS.heic,habano,banda,hoja_0550,0.022427,16,0,0,1.2967,0.0,0.0,0.00978,0.0,0.0,0.5794,0.6046,0.0,0.0,0.0,0.0,0.5794,0.6046,-0.0212,0.1831,verde,util_der
Habano/Banda/20260828_184955629_iOS.heic,Habano/Banda,20260828_184955629_iOS.heic,habano,banda,hoja_0551,0.022427,8,0,0,0.67,0.0,0.0,0.00475,0.0,0.0,0.0387,0.246,0.0,0.0,0.0,0.0,0.0387,0.246,-0.7279,0.2057,verde,util_der
Habano/Banda/20260828_185009897_iOS.heic,Habano/Banda,20260828_185009897_iOS.heic,habano,banda,hoja_0552,0.022427,15,0,0,1.8087,0.0,0.0,0.01245,0.0,0.0,0.1157,0.932,0.0,0.0,0.0,0.0,0.1157,0.932,-0.7792,0.5412,verde,util_der
Habano/Banda/20260828_185023105_iOS.heic,Habano/Banda,20260828_185023105_iOS.heic,habano,banda,hoja_0553,0.022427,5,0,0,0.4954,0.0,0.0,0.00344,0.0,0.0,0.0,0.4643,0.0,0.0,0.0,0.0,0.0,0.4643,-1.0,0.2978,verde,util_der
Habano/Banda/20260828_185036472_iOS.heic,Habano/Banda,20260828_185036472_iOS.heic,habano,banda,hoja_0554,0.022427,8,0,0,1.5426,0.0,0.0,0.01214,0.0,0.0,0.0,0.9154,0.0,0.0,0.0,0.0,0.0,0.9154,-1.0,0.8002,verde,util_der
Habano/Banda/20260828_185054391_iOS.heic,Habano/Banda,20260828_185054391_iOS.heic,habano,banda,hoja_0555,0.022427,7,0,0,0.9853,0.0,0.0,0.00694,0.0,0.0,0.1102,0.4014,0.0,0.0,0.0,0.0,0.1102,0.4014,-0.5693,0.3732,verde,base
Habano/Banda/20260828_185113372_iOS.heic,Habano/Banda,20260828_185113372_iOS.heic,habano,banda,hoja_0556,0.022427,19,0,0,5.646,0.0,0.0,0.03713,0.0,0.0,1.2761,3.8996,0.0,0.0,0.0,0.0,1.2761,3.8996,-0.5069,3.0526,verde,util_der
Habano/Banda/20260828_185128709_iOS.heic,Habano/Banda,20260828_185128709_iOS.heic,habano,banda,hoja_0557,0.022427,19,0,0,1.8158,0.0,0.0,0.01134,0.0,0.0,0.3118,1.262,0.0,0.0,0.0,0.0,0.3118,1.262,-0.6037,0.8173,verde,util_der
Habano/Banda/20260828_185139739_iOS.heic,Habano/Banda,20260828_185139739_iOS.heic,habano,banda,hoja_0558,0.022427,16,0,0,1.8012,0.0,0.0,0.0112,0.0,0.0,0.0342,0.7801,0.0,0.0,0.0,0.0,0.0342,0.7801,-0.916,0.4079,verde,base
Habano/Banda/20260828_185151793_iOS.heic,Habano/Banda,20260828_185151793_iOS.heic,habano,banda,hoja_0559,0.022427,19,0,0,1.7972,0.0,0.0,0.01172,0.0,0.0,0.0729,1.1584,0.0,0.0,0.0,0.0,0.0729,1.1584,-0.8815,0.414,verde,util_der
Habano/Banda/20260828_185200713_iOS.heic,Habano/Banda,20260828_185200713_iOS.heic,habano,banda,hoja_0559,0.022427,12,0,0,3.2161,0.0,0.0,0.023,0.0,0.0,1.8047,0.4306,0.0,0.0,0.0,0.0,1.8047,0.4306,0.6148,0.9099,verde,util_izq
Habano/Banda/20260828_185221627_iOS.heic,Habano/Banda,20260828_185221627_iOS.heic,habano,banda,hoja_0560,0.022427,9,0,0,1.2736,0.0,0.0,0.01012,0.0,0.0,0.3134,0.1589,0.0,0.0,0.0,0.0,0.3134,0.1589,0.3269,0.6931,verde,base
Habano/Banda/20260828_185235259_iOS.heic,Habano/Banda,20260828_185235259_iOS.heic,habano,banda,hoja_0561,0.022427,27,0,0,3.6733,0.0,0.0,0.03004,0.0,0.0,0.1413,2.6678,0.0,0.0,0.0,0.0,0.1413,2.6678,-0.8994,0.4944,verde,util_der
Habano/Banda/20260828_185252674_iOS.heic,Habano/Banda,20260828_185252674_iOS.heic,habano,banda,hoja_0562,0.022427,17,0,0,1.9893,0.0,0.0,0.01572,0.0,0.0,0.2837,0.8752,0.0,0.0,0.0,0.0,0.2837,0.8752,-0.5104,0.4562,verde,util_der
Habano/Banda/20260828_185308414_iOS.heic,Habano/Banda,20260828_185308414_iOS.heic,habano,banda,hoja_0563,0.022427,16,0,0,3.0642,0.0,0.0,0.0222,0.0,0.0,0.0744,2.5828,0.0,0.0,0.0,0.0,0.0744,2.5828,-0.944,0.8334,verde,util_der
Habano/Banda/20260828_185325704_iOS.heic,Habano/Banda,20260828_185325704_iOS.heic,habano,banda,hoja_0564,0.022427,4,0,0,0.4371,0.0,0.0,0.00276,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.168,0.0,1.0,0.2133,verde,base
Habano/Banda/20260828_185338851_iOS.heic,Habano/Banda,20260828_185338851_iOS.heic,habano,banda,hoja_0565,0.022427,20,1,0,3.4037,0.0357,0.0,0.0214,0.00022,0.0,0.1509,1.4068,0.0,0.0357,0.0,0.0,0.1509,1.4426,-0.8106,0.9069,verde,util_der
Habano/Banda/20260828_185351615_iOS.heic,Habano/Banda,20260828_185351615_iOS.heic,habano,banda,hoja_0566,0.022427,25,0,0,2.3142,0.0,0.0,0.01627,0.0,0.0,0.2203,1.1146,0.0,0.0,0.0,0.0,0.2203,1.1146,-0.6699,0.2802,verde,util_der
Habano/Banda/20260828_185410471_iOS.heic,Habano/Banda,20260828_185410471_iOS.heic,habano,banda,hoja_0567,0.022427,12,0,0,1.1659,0.0,0.0,0.00808,0.0,0.0,0.0689,0.2666,0.0,0.0,0.0,0.0,0.0689,0.2666,-0.5892,0.4748,verde,base
